entity_id	valid	rejected	polled	electors	UPFA	UNP	DNA	ITAK	UPF	TMVP	SMBP	TULF	AITC	DPLF	SLNF	IG4B	EDF	EPDP	ONF	UNAF	ELPP	LLF	USP	IG4J	PERLF	IG2G	JSP	UDF	IG6B	IG8B	DUA	IG3J	IG6J	ELMS	PNF	IG6G	IG5J	IG5M	SEP	SLLP	OWORS	IG8K	IG5B	IG9G	IG7G	IG9V	IG7J	IG5N	IG2M	IG4M	IG9K	IG2J	IG5G	IG5K	NPP	IG9J	IG4K	IG1A	IG1K	IG3K	MNA	OWO	IG6D	TLP	IG9M	MLF	IG1M	IG4H	IG3M	IG8D	IG7K	RJP	IG7M	IG1B	IG7T	IG6A	IG8M	IG8J	IG7A	AITUF	IG6M	J	IG1J	IG3B	IG3G	IG2K	IG6K	IG9D	IG8G	IG7C	CDUA	IG9B	IG4G	IG5A	IG8C	IG5P	IG7V	IG8R	IG2A	IG1H	IG3T	IG2R	IG3A	IG2B	IG9N	IG3H	IG7R	IG9R	IG4C	IG9C	IG3R	IG8P	IG7P	IG1G	IG6T	IG4P	IG2C	IG9P	IG8V	IG6P	IG2V	IG7B	IG6N	IG5T	IG2P	IG3N	IG1R	IG5V	IG3C	IG6V	IG2H	IG2N	IG1C	IG3P	IG4R	IG5D	IG5R	IG6C	IG4T	IG1P	NSU	IG3D	IG7N	IG4N	IG2D	IG5C	IG4V	IG9T	IG1T	IG2T	IG1N	OWOS	IG4D	IG4A	IG3V	IG1D	IG8N	IG6R	IG8T	IG1V	IG7D	JS	OORS
EC-09C	69141.99999999999	2546.999999999999	71689.0	109409.00000000003	46289.000000000015	17173.999999999996	5449.000000000004	0	0	0	0	0	0	0	9.999999999999996	0	0	0	56.00000000000003	24.000000000000007	0	13.0	29.000000000000004	0	0	0	2.0000000000000004	8.000000000000002	0	0	0	0	0	7.0000000000000036	9.999999999999996	0	0	0	0	2.0000000000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.000000000000002	0	0	0	0	0	0	4.999999999999998	0	0	0	0	0	32.00000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.000000000000002	0	0	0	0	0	14.000000000000007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0000000000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-09D	91340.99999999993	3776.000000000001	95117.00000000001	143622.0	52058.00000000001	33172.0	5751.000000000002	0	0	0	0	0	0	0	43.99999999999999	0	0	0	65.99999999999999	29.000000000000014	0	8.000000000000004	60.000000000000014	0	0	0	7.000000000000003	9.000000000000002	0	0	0	0	0	9.000000000000002	10.0	0	0	0	0	5.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.999999999999998	0	0	0	0	0	0	7.000000000000003	0	0	0	0	0	37.000000000000014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.00000000000001	0	0	0	0	0	21.000000000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.000000000000005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-09P	13379	339	13718	14032	9280	2789	1284	0	0	0	0	0	0	0	1	0	0	0	10	0	0	0	2	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-10A	8930.999999999998	1326.0	10273.000000000005	53111.0	6440.999999999999	392.0000000000001	1.0	1670.9999999999998	0	5.000000000000001	0	32.99999999999999	104.0	0	0	0	27.00000000000001	0	0	0	0	44.99999999999999	7.000000000000001	9.0	25.0	0	5.000000000000001	0	0	0	21.999999999999996	12.000000000000002	2.0	0	0	0	18.0	0	27.00000000000001	0	0.0	0	0	0	0	0	0.0	0	0	0	0	2.0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-10B	15014.000000000004	2128.0	17236.0	63990.999999999985	3286.0	3438.000000000001	19.000000000000007	5340.999999999999	0	9.999999999999998	0	388.00000000000006	830.9999999999999	0	0	0	161.0	0	0	0	0	125.00000000000001	39.99999999999999	252.0	114.99999999999999	0	23.999999999999993	0	0	0	91.0	56.999999999999986	171.0	0	0	0	45.999999999999986	0	22.000000000000004	0	7.000000000000001	0	0	0	0	0	5.999999999999998	0	0	0	0	19.999999999999996	0	0	0	28.999999999999996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.000000000000007	0	0	0	0	11.000000000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-10C	11530.999999999998	1621.0	13170.0	69082.0	4518.0	584.0	12.999999999999998	5018.0	0	6.0	0	168.99999999999997	337.0	0	0	0	53.99999999999999	0	0	0	0	42.0	9.0	144.0	111.99999999999999	0	8.0	0	0	0	20.0	56.99999999999999	168.0	0	0	0	30.0	0	5.0	0	1.0	0	0	0	0	0	11.0	0	0	0	0	4.0	0	0	0	10.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-10D	16633.0	2238.9999999999995	18917.999999999996	71114.00000000001	5642.999999999999	1424.0000000000005	17.000000000000004	7193.999999999998	0	5.999999999999999	0	473.0	397.00000000000006	0	0	0	95.99999999999999	0	0	0	0	78.99999999999999	20.999999999999996	332.0	268.0	0	11.999999999999998	0	0	0	49.999999999999986	115.0	59.0	0	0	0	66.0	0	11.0	0	10.0	0	0	0	0	0	15.0	0	0	0	0	11.0	0	0	0	17.000000000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.999999999999998	0	0	0	0	8.999999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-10E	15633.000000000002	2021.0000000000002	17705.000000000004	65798.0	4377.0	1122.0000000000005	28.000000000000004	7467.000000000002	0	5.999999999999999	0	165.0	370.00000000000006	0	0	0	103.99999999999999	0	0	0	0	36.99999999999999	28.000000000000004	215.0	311.0	0	11.999999999999998	0	0	0	81.0	223.0	450.99999999999994	0	0	0	63.999999999999986	0	7.999999999999998	0	3.999999999999999	0	0	0	0	0	75.0	0	0	0	0	12.999999999999998	0	0	0	31.000000000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.999999999999996	0	0	0	0	15.999999999999996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-10F	10303.999999999998	1485.0	11832.0	56426.0	2533.0000000000005	716.9999999999998	22.0	4629.999999999999	0	3.000000000000001	0	227.99999999999997	760.0	0	0	0	43.0	0	0	0	0	314.0	10.000000000000002	256.99999999999994	34.000000000000014	0	7.0	0	0	0	29.0	171.00000000000006	74.99999999999999	0	0	0	52.999999999999986	0	6.000000000000002	0	4.0	0	0	0	0	0	109.00000000000003	0	0	0	0	19.000000000000004	0	0	0	5.000000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.000000000000001	0	0	0	0	8.999999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-10G	9894.000000000002	1193.9999999999998	11112.000000000002	48613.0	3401.9999999999995	697.0	2.999999999999999	3783.0	0	7.0	0	98.00000000000001	1123.0	0	0	0	37.0	0	0	0	0	49.00000000000001	9.000000000000002	79.00000000000001	9.000000000000002	0	20.999999999999996	0	0	0	20.999999999999996	214.0	18.999999999999996	0	0	0	16.0	0	0.0	0	2.0	0	0	0	0	0	14.999999999999998	0	0	0	0	11.999999999999996	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.000000000000002	0	0	0	0	2.999999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-10H	14438.999999999995	2180.0	16656.0	65140.999999999985	2776.9999999999995	1248.0000000000005	10.000000000000002	7664.000000000001	0	8.999999999999996	0	297.99999999999994	444.99999999999994	0	0	0	78.99999999999999	0	0	0	0	30.000000000000007	100.00000000000003	573.9999999999999	562.9999999999999	0	11.000000000000002	0	0	0	18.999999999999993	111.99999999999999	15.000000000000004	0	0	0	16.999999999999996	0	5.000000000000001	0	10.000000000000002	0	0	0	0	0	5.999999999999999	0	0	0	0	71.99999999999997	0	0	0	37.00000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.000000000000002	0	0	0	0	11.999999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-10I	13675.0	1333.9999999999998	15091.0	72558.0	3467.0000000000005	896.0	17.0	7490.0	0	3.9999999999999996	0	187.99999999999997	729.9999999999998	0	0	0	66.99999999999999	0	0	0	0	46.99999999999999	23.0	194.00000000000003	62.0	0	15.999999999999998	0	0	0	70.0	97.99999999999997	46.0	0	0	0	73.0	0	1.9999999999999998	0	5.000000000000001	0	0	0	0	0	5.999999999999999	0	0	0	0	7.999999999999999	0	0	0	11.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.0	0	0	0	0	7.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-10J	10115.000000000002	1037.0000000000002	11200.0	64713.999999999985	3479.0	616.0	11.999999999999998	4712.999999999999	0	4.999999999999999	0	130.0	688.0000000000001	0	0	0	92.00000000000001	0	0	0	0	56.0	15.0	39.0	92.00000000000001	0	16.0	0	0	0	28.0	21.999999999999996	4.0	0	0	0	35.99999999999999	0	8.0	0	0.0	0	0	0	0	0	1.0	0	0	0	0	8.0	0	0	0	4.999999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	7.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-10K	9148.0	1807.0000000000002	11019.000000000004	90811.00000000001	3367.0	386.0	9.0	4191.999999999999	0	4.0	0	497.00000000000006	85.00000000000001	0	0	0	56.999999999999986	0	0	0	0	3.0000000000000013	8.0	10.999999999999998	200.99999999999997	0	0.0	0	0	0	254.99999999999991	9.0	7.000000000000002	0	0	0	6.000000000000003	0	3.0000000000000013	0	1.0	0	0	0	0	0	7.000000000000002	0	0	0	0	2.0	0	0	0	10.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-10P	6741	314	7095	7464	1529	461	4	3813	0	0	0	176	474	0	0	0	7	0	0	0	0	39	7	41	27	0	2	0	0	0	9	69	21	0	0	0	11	0	4	0	0	0	0	0	0	0	10	0	0	0	0	4	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-11A	28167.999999999996	2167.9999999999995	30358.99999999999	85322.00000000004	7431.000000000001	3124.9999999999995	14.999999999999998	15026.0	0	6.999999999999998	3.9999999999999987	241.00000000000003	0	982.0000000000001	0.0	0	88.99999999999993	731.0000000000002	27.999999999999993	0	0	0.9999999999999997	0	0	0	0	0.9999999999999997	0	0	0	229.00000000000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.999999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.99999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	3.9999999999999987	0	0	0	0	0	0	5.999999999999999	0	7.999999999999997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9999999999999993	0	0	0	0	0	0	0	0.0	0	0	0	0	1.9999999999999993	0	0	0
EC-11B	44040.0	4481.0	48646.00000000001	112924.0	13714.000000000005	3637.9999999999995	230.00000000000006	17372.00000000001	0	12.000000000000005	44.99999999999999	625.0	0	4200.0	21.999999999999982	0	797.0000000000003	1405.0000000000002	38.99999999999999	0	0	10.000000000000004	0	0	0	0	30.99999999999999	0	0	0	91.99999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.999999999999996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.0	0	24.99999999999999	0	0	0	0	0	0	12.999999999999996	0	16.999999999999993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.999999999999996	0	0	0	0	0	0	0	9.000000000000002	0	0	0	0	4.0	0	0	0
EC-11C	9743.999999999996	1609.9999999999989	11362.000000000007	68729.00000000001	2237.999999999999	169.00000000000009	20.0	5240.999999999999	0	5.0	8.000000000000004	124.00000000000004	0	526.9999999999999	4.000000000000002	0	393.0000000000001	593.0000000000001	9.000000000000005	0	0	1.0000000000000004	0	0	0	0	4.000000000000002	0	0	0	113.99999999999989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144.99999999999997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.000000000000002	0	3.000000000000001	0	0	0	0	0	0	0.0	0	2.000000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	2.000000000000001	0	0	0	0	0.0	0	0	0
EC-11D	20488	1764	22257	32422	12011	5497	2	2527	0	1	0	12	0	80	2	0	88	85	9	0	0	1	0	0	0	0	1	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	13	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
EC-11P	4371	185	4561	4714	2128	354	34	1507	0	0	1	71	0	111	1	0	27	53	1	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-12A	48812.000000000015	4714.0	53960.00000000001	97134.99999999997	16785.999999999996	9089.999999999998	60.99999999999997	13708.999999999996	0	6739.0	2.0	303.00000000000017	0	12.999999999999998	0	155.00000000000003	237.99999999999997	0	12.999999999999998	44.0	0	33.0	0	0	0	0	5.000000000000001	0	607.9999999999998	631.9999999999998	0	0	0	6.999999999999999	0	0	0	0	0	0	9.000000000000002	0	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0	0	0	0	0	0	0	0	5.000000000000001	0	0	0	0	0	0	0	0	0	13.999999999999998	0	0	0	0	0	0	0	29.0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.999999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-12B	87903.99999999999	5782.999999999999	94537.00000000004	155537.0000000001	35088.99999999999	12284.000000000004	217.99999999999994	32758.000000000007	0	3756.0000000000005	5.0	1578.0000000000007	0	92.0	0	95.00000000000001	567.9999999999999	0	26.000000000000007	49.00000000000001	0	88.99999999999993	0	0	0	0	26.000000000000007	0	299.99999999999994	469.99999999999983	0	0	0	10.0	0	0	0	0	0	0	13.000000000000004	0	26.000000000000007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9999999999999996	0	0	0	0	0	0	0	3.9999999999999987	0	0	0	0	0	0	0	0	0	16.999999999999996	0	0	0	0	0	0	0	22.000000000000004	0	0	0	0	0	0	0	0	0	0	0	0.9999999999999997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.999999999999993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-12C	36046.0	4116.000000000001	40639.999999999985	80972.0	7877.999999999999	889.9999999999998	28.000000000000007	17171.000000000007	0	6072.000000000001	3.999999999999999	2401.999999999999	0	26.999999999999993	0	178.99999999999994	229.99999999999994	0	11.999999999999996	41.0	0	3.999999999999999	0	0	0	0	8.999999999999998	0	437.0	250.99999999999997	0	0	0	14.000000000000004	0	0	0	0	0	0	15.000000000000002	0	7.999999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.999999999999998	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	4.999999999999997	0	0	0	0	0	0	0	15.999999999999996	0	0	0	0	0	0	0	0	0	0	0	2.999999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.999999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-12D	24	0	24	55	2	0	0	21	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-12P	6051	136	6206	6283	2254	671	17	2576	0	318	0	141	0	4	0	1	30	0	0	0	0	10	0	0	0	0	0	0	17	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EC-13A	84352.0	1.9999999999999996	4.999999999999998	1.9999999999999996	51777.00000000002	29812.00000000001	2187.9999999999995	14.000000000000002	0	7.999999999999998	0	0	0	0	6.0	0	140.0	0	4.999999999999998	24.0	0	0	0	0	0	0	20.999999999999996	9.0	0	0	0	0	0	3.999999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.99999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.0	0	0	0	0	0	3.999999999999999	0	0	3.0	0	0	0	0	0	0	0	3.0	0	0	3.0	0	0	0	0	3.999999999999999	0	0
EC-13B	43134.0	2.0000000000000004	4.000000000000001	1.0000000000000002	28252.00000000001	10184.000000000002	131.00000000000003	3972.000000000002	0	344.00000000000006	0	0	0	0	40.99999999999998	0	83.00000000000003	0	3.0	4.999999999999999	0	0	0	0	0	0	16.999999999999993	4.999999999999999	0	0	0	0	0	0	0	0	0	0	0	2.0000000000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.000000000000004	0	0	4.000000000000001	0	0	0	6.999999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.999999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	2.0000000000000004	0	0	0	0	0	0	0	2.0000000000000004	0	0	3.0	0	0	0	0	0	0	0
EC-13C	37096.00000000001	1.0	2.0	1.0	8332.0	20456.999999999993	23.0	7946.999999999999	0	184.0	0	0	0	0	3.0	0	22.0	0	5.000000000000003	10.000000000000005	0	3.0	0	0	0	0	4.0	13.0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.0	0	0	6.0	0	0	0	5.000000000000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.000000000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	2.0	0	0	1.0	0	0	0	0	0	0	0	2.0	0	0	1.0	0	0	0	0	0	0	0
EC-13D	75669.00000000003	4.0	8.0	4.0	32602.999999999985	27189.0	183.0	14248.0	0	933.9999999999993	5.000000000000001	0	0	0	5.000000000000001	0	133.99999999999991	0	8.0	33.00000000000001	0	9.000000000000002	0	0	0	0	5.000000000000001	16.0	0	0	0	0	0	0	0	0	0	0	0	8.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72.00000000000001	0	0	23.000000000000007	0	0	0	28.999999999999986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.000000000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.0	0	0	0	0	0	7.000000000000001	0	0	10.999999999999995	0	0	0	0	0	0	0	5.000000000000001	0	0	5.000000000000001	0	0	0	0	0	0	0
EC-13P	0	0	0	0	11132	3115	392	713	0	20	1	0	0	0	1	0	12	0	2	3	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
