entity_id	valid	rejected	polled	electors	UNP	SLFP	SLMC	TULF	INDI	USA	MEP	ELJP	IND 1	DPLF	USP	IND	ACTC	IND 2	USF	IND1	IND2
LK-9209235	399.2868386810118	34.03771938176394	433.32455806277574	570.3454092481513	253.25554603446633	134.87698752737313	0	0	0	2.6565267066552414	1.056396585102669	7.441381827414389	0	0	0	0	0	0	0	0	0
LK-9209240	458.83319051699516	39.11382462153671	497.94701513853187	655.4020279920023	291.0239931448158	154.99143101970867	0	0	0	3.052699228791774	1.2139388746072552	8.551128249071695	0	0	0	0	0	0	0	0	0
LK-9209245	366.65870068869214	31.25629185312133	397.91499254181343	523.7390428131645	232.5605065219461	123.85537465486051	0	0	0	2.4394458726078265	0.9700720429083753	6.833301596369291	0	0	0	0	0	0	0	0	0
LK-9209250	356.05455584118823	30.352327906312482	386.40688374750073	508.5919737217938	225.83461868037705	120.27335047129392	0	0	0	2.3688946015424164	0.9420165666952299	6.635675521279635	0	0	0	0	0	0	0	0	0
LK-9209255	517.5638389031706	44.1203941730934	561.6842330762639	739.2934875749786	328.2750642673522	174.83033419023135	0	0	0	3.443444730077121	1.3693230505569838	9.64567266495287	0	0	0	0	0	0	0	0	0
LK-9209260	393.57691453235583	33.55096956425148	427.1278840966073	562.1892951220286	249.63391411977528	132.94820527468343	0	0	0	2.618537560696944	1.0412897902186677	7.3349677869814975	0	0	0	0	0	0	0	0	0
LK-9209265	253.6837728902853	21.62559903519629	275.30937192548157	362.3644990320226	160.9039322098448	85.69304008378558	0	0	0	1.6878034847186518	0.6711733155606334	4.727823796375638	0	0	0	0	0	0	0	0	0
LK-9209270	401.3260973055318	34.2115586023041	435.53765590783587	573.258307150338	254.54898600399886	135.56583833190518	0	0	0	2.670094258783205	1.0617918689898125	7.4793868418547085	0	0	0	0	0	0	0	0	0
LK-9209275	413.9695007775556	35.28936176965311	449.2588625472087	591.3182741438953	262.56831381510045	139.8367133200038	0	0	0	2.754213081976578	1.0952426290901012	7.715017931384684	0	0	0	0	0	0	0	0	0
LK-9209280	331.5834523469485	28.266257259830525	359.849709606779	473.63719889555364	210.31333904598685	112.00714081690946	0	0	0	2.2060839760068554	0.8772731600495097	6.179615347995811	0	0	0	0	0	0	0	0	0
LK-9209285	569.3610079659779	48.53591037481354	617.8969183407914	813.2810942905201	361.128439493478	192.3271446253451	0	0	0	3.7880605541273917	1.5063632612904247	10.611000031736964	0	0	0	0	0	0	0	0	0
LK-9209290	364.6194420641722	31.08245263258117	395.70189469675336	520.8261449109779	231.2670665524136	123.16652385032849	0	0	0	2.425878320479863	0.9646767590212321	6.795296581928973	0	0	0	0	0	0	0	0	0
LK-9209295	213.50158364768248	15.16437170773509	228.6659553554176	345.6646699543809	128.93227700812406	57.886397432558454	0	0	0	1.500474674239051	0.7215048433575011	24.46092968940342	0	0	0	0	0	0	0	0	0
LK-9209300	221.05563489796566	18.844171506553682	239.89980640451932	315.75813259703574	140.20889269732456	74.67142721127297	0	0	0	1.4707226506712368	0.5848487733663398	4.11974356533054	0	0	0	0	0	0	0	0	0
LK-9209305	227.58126249642956	19.400457012282203	246.98171950871176	325.0794058840331	144.34790059982862	76.87574978577548	0	0	0	1.5141388174807198	0.6021136818051984	4.2413596115395595	0	0	0	0	0	0	0	0	0
LK-9212	30620.23487959447	1765.9241819591048	32386.159061553568	47953.549906929045	17517.388928849476	11568.144934143469	0	0	0	686.1243913263561	154.50026424076864	694.0763610343965	0	0	0	0	0	0	0	0	0
LK-9212005	605.5107755230455	34.31214184588418	639.8229173689297	951.3137823321872	345.0310344052675	229.64147508932786	0	0	0	13.915818332996247	3.108204678756826	13.814243016697004	0	0	0	0	0	0	0	0	0
LK-9212010	491.97750511247443	27.878615249780896	519.8561203622553	772.9424481449022	280.3377154542799	186.58369851007888	0	0	0	11.306602395559452	2.5254163014899214	11.224072451066316	0	0	0	0	0	0	0	0	0
LK-9212015	411.59996853861884	23.323906155194496	434.92387469381333	646.661857569833	234.53713566597	156.10031686105305	0	0	0	9.459369873480302	2.112822760062024	9.39032337805344	0	0	0	0	0	0	0	0	0
LK-9212020	533.1709926065754	30.21290366075642	563.3838962673318	837.661250814625	303.8105125957886	202.20643160520459	0	0	0	12.253309063125013	2.736870491471718	12.163868850985414	0	0	0	0	0	0	0	0	0
LK-9212025	363.0385401919144	20.572102743881885	383.6106429357963	570.3673340973954	206.86595204386614	137.6832737814333	0	0	0	8.343333558057484	1.8635474954493358	8.28243331310816	0	0	0	0	0	0	0	0	0
LK-9212030	323.51958470976876	18.332704105710242	341.852288815479	508.27937706465315	184.34733364794715	122.69561113732892	0	0	0	7.43511090136857	1.6606890042472864	7.380840018876829	0	0	0	0	0	0	0	0	0
LK-9212035	728.0865187981752	41.25807321512843	769.3445920133037	1143.8916829591676	414.87691858244006	276.1286321040922	0	0	0	16.732847929166947	3.737409829434369	16.610710353041643	0	0	0	0	0	0	0	0	0
LK-9212040	1557.3147711184522	88.24748870761141	1645.5622598260634	2446.6864423919637	887.3862333985034	590.6155194498753	0	0	0	35.79013011528349	7.9939998651655095	35.52888828962448	0	0	0	0	0	0	0	0	0
LK-9212045	618.572125216297	35.05228207375447	653.6244072900515	971.834378300636	352.4736286208679	234.59502460729456	0	0	0	14.215993617834108	3.1752511292388594	14.112227241061598	0	0	0	0	0	0	0	0	0
LK-9212050	509.39263803680984	28.86546888694128	538.2581069237511	800.3032427695005	290.2611744084137	193.18843120070113	0	0	0	11.7068361086766	2.6148115687992988	11.621384750219105	0	0	0	0	0	0	0	0	0
LK-9212055	1502.7250275287086	85.15408211420481	1587.8791096429134	2360.920874626396	856.2800062922762	569.9122227465785	0	0	0	34.53555136070474	7.713780084945729	34.28346704420324	0	0	0	0	0	0	0	0	0
LK-9212060	679.8599968538618	38.525247758376594	718.3852446122385	1068.1233286141262	387.3965707094541	257.83860311467674	0	0	0	15.624508415919458	3.489853704577631	15.510460909233915	0	0	0	0	0	0	0	0	0
LK-9212065	543.5530910806984	30.801220252140496	574.3543113328388	853.9724937639047	309.7264208184453	206.1438684015371	0	0	0	12.491909930560237	2.790163823906155	12.400728106249577	0	0	0	0	0	0	0	0	0
LK-9212070	606.8504011326097	34.388053664127284	641.2384547967371	953.4184588417718	345.7943774017394	230.14953145014496	0	0	0	13.946605541697567	3.1150812377806245	13.844805501247219	0	0	0	0	0	0	0	0	0
LK-9212075	669.1429919773478	37.91795321243174	707.0609451897795	1051.2859165374502	381.2898267376795	253.77415222813997	0	0	0	15.378210746308905	3.4348412323872446	15.265961032832198	0	0	0	0	0	0	0	0	0
LK-9212080	738.4686172722983	41.846389806512505	780.3150070788107	1160.2029259084475	420.79282680509675	280.06606890042474	0	0	0	16.97144879660217	3.790703161868806	16.847569608305804	0	0	0	0	0	0	0	0	0
LK-9212085	1557.6496775208432	88.26646666217219	1645.9161441830154	2447.21261151936	887.5770691476213	590.7425335400795	0	0	0	35.79782691745882	7.995719004921459	35.53652891076204	0	0	0	0	0	0	0	0	0
LK-9212090	401.5527764668869	22.7545675183712	424.30734398525806	630.8767837479494	228.81206319243128	152.2898941549248	0	0	0	9.22846580822041	2.0612485673835366	9.16110474392683	0	0	0	0	0	0	0	0	0
LK-9212095	533.8408054113576	30.250859569877974	564.0916649812355	838.7135890694173	304.1921840940246	202.46045978561315	0	0	0	12.268702667475672	2.7403087709836176	12.179150093260523	0	0	0	0	0	0	0	0	0
LK-9212100	372.4159194588642	21.10348547158363	393.5194049304479	585.1000696644868	212.20935301916896	141.23966830715295	0	0	0	8.558844018966719	1.911683408615924	8.496370704959661	0	0	0	0	0	0	0	0	0
LK-9212105	385.4772691521158	21.84362569945392	407.3208948515697	605.6206656329356	219.65194723476932	146.19321782511966	0	0	0	8.85901930380458	1.9787298590979572	8.794354929324255	0	0	0	0	0	0	0	0	0
LK-9212110	573.6946672958943	32.5092361626104	606.2039034585047	901.3277152295557	326.9016382390616	217.5751365199218	0	0	0	13.184622126339917	2.9448864019416168	13.088384008629408	0	0	0	0	0	0	0	0	0
LK-9212115	452.12364322793775	25.620238657048475	477.7438818849862	710.3283219847638	257.62826130924293	171.46902177577024	0	0	0	10.390682936695207	2.320838670531922	10.314838535697431	0	0	0	0	0	0	0	0	0
LK-9212120	847.6481044517855	48.033202993325695	895.6813074451112	1331.734061439583	483.005281017551	321.47266230701814	0	0	0	19.480606305759682	4.351142722308366	19.338412099148297	0	0	0	0	0	0	0	0	0
LK-9212125	455.8076136542394	25.828996157217016	481.6366098114564	716.1161823861211	259.7274545495404	172.86617676801725	0	0	0	10.475347760623833	2.339749207847367	10.398885368210522	0	0	0	0	0	0	0	0	0
LK-9212130	416.9584709768759	23.627553428166927	440.5860244050428	655.080563608171	237.59050765185734	158.13254230432145	0	0	0	9.58251870828558	2.140328996157217	9.512573316254297	0	0	0	0	0	0	0	0	0
LK-9212135	436.04813591316656	24.709296838131195	460.75743275129776	685.0722038697498	248.46814535158094	165.37234544596507	0	0	0	10.021236432279377	2.2383199622463428	9.948088721094855	0	0	0	0	0	0	0	0	0
LK-9212140	442.07645115620574	25.05090002022517	467.1273511764309	694.54324816288	251.90318883570416	167.658599069642	0	0	0	10.159778871435313	2.2692644778534348	10.085619901570821	0	0	0	0	0	0	0	0	0
LK-9212145	547.2370615070001	31.00997775230904	578.2470392593092	859.7603541652622	311.82561405874293	207.54102339378414	0	0	0	12.576574754488865	2.8090743612216005	12.48477493876267	0	0	0	0	0	0	0	0	0
LK-9212150	375.43007708038385	21.27428706263062	396.70436414301446	589.8355918110519	213.92687476123058	142.38279511899145	0	0	0	8.628115238544687	1.9271556664194702	8.565136295197645	0	0	0	0	0	0	0	0	0
LK-9212155	451.78873682554666	25.601260702487696	477.38999752803437	709.8021528573677	257.43742556012495	171.342007685566	0	0	0	10.382986134519877	2.3191195307759727	10.307197914559879	0	0	0	0	0	0	0	0	0
LK-9212160	392.17539719993704	22.223184790669453	414.3985819906065	616.144048180858	223.46866221712847	148.73349962920514	0	0	0	9.012955347311175	2.0131126542169486	8.947167352075327	0	0	0	0	0	0	0	0	0
LK-9212165	521.7841749252792	29.567653205690014	551.3518281309692	819.771500483157	297.3220971257781	197.8879525382593	0	0	0	11.991617789163802	2.678419739769433	11.904087732308591	0	0	0	0	0	0	0	0	0
LK-9212170	409.92543652666353	23.22901638239062	433.15445290905416	644.0310119328525	233.58295692038024	155.46524641003168	0	0	0	9.420885862603654	2.104227061282276	9.352120272365672	0	0	0	0	0	0	0	0	0
LK-9212175	415.9537517697027	23.570619564484595	439.52437133418726	653.5020562259826	237.01800040450348	157.75150003370862	0	0	0	9.55942830175959	2.1351715768893684	9.489651452841636	0	0	0	0	0	0	0	0	0
LK-9212180	487.95862828378165	27.650879795051573	515.6095080788332	766.6284186161487	278.0476864648644	185.05952942762758	0	0	0	11.214240769455493	2.5047866244185264	11.132384997415672	0	0	0	0	0	0	0	0	0
LK-9212185	355.00078653452886	20.116631834423245	375.11741836895214	557.7392750398885	202.28589406503517	134.6349356165307	0	0	0	8.15861030584957	1.8222881413065461	8.099058405806872	0	0	0	0	0	0	0	0	0
LK-9212190	400.5480572597137	22.697633654688868	423.24569091440253	629.298276365761	228.2395559450774	151.90885188431199	0	0	0	9.20537540169442	2.056091148115688	9.138182880514169	0	0	0	0	0	0	0	0	0
LK-9212195	506.37848041529026	28.69466729589429	535.0731477111846	795.5677206229354	288.54365266635205	192.0453043888627	0	0	0	11.637564889098632	2.5993393109957528	11.552619159981123	0	0	0	0	0	0	0	0	0
LK-9212200	415.6188453673116	23.55164160992382	439.17048697723544	652.9758870985864	236.8271646553855	157.62448594350434	0	0	0	9.55173149958426	2.133452437133419	9.482010831704082	0	0	0	0	0	0	0	0	0
LK-9212205	370.7413874469089	21.008595698779747	391.74998314568865	582.4692240275062	211.25517427357917	140.6045978561316	0	0	0	8.52036000809007	1.903087709836176	8.458167599271894	0	0	0	0	0	0	0	0	0
LK-9212210	648.7137014314928	36.760297984224366	685.4739994157171	1019.1895997662868	369.64884604148403	246.0262927256792	0	0	0	14.908705813613789	3.3299737072743207	14.799883143441425	0	0	0	0	0	0	0	0	0
LK-9212215	385.81217555450684	21.8626036540147	407.67477920852156	606.1468347603317	219.84278298388728	146.32023191532394	0	0	0	8.86671610597991	1.980448998853907	8.801995550461807	0	0	0	0	0	0	0	0	0
LK-9212220	331.89224476954536	18.807152969729657	350.699397739275	521.4336052495562	189.11822737589608	125.87096339243578	0	0	0	7.627530955751815	1.7036674981460258	7.57185554731567	0	0	0	0	0	0	0	0	0
LK-9212225	468.86896334749093	26.5691363850873	495.4380997325782	736.6367783545697	267.17004876514073	177.81972628598393	0	0	0	10.775523045461695	2.4067956583294006	10.696869592575114	0	0	0	0	0	0	0	0	0
LK-9212230	331.89224476954536	18.807152969729657	350.699397739275	521.4336052495562	189.11822737589608	125.87096339243578	0	0	0	7.627530955751815	1.7036674981460258	7.57185554731567	0	0	0	0	0	0	0	0	0
LK-9212235	321.5101462954224	18.218836378345582	339.728982673768	505.1223623002764	183.2023191532394	121.93352659610328	0	0	0	7.388930088316592	1.650374165711589	7.334996292051507	0	0	0	0	0	0	0	0	0
LK-9212240	313.4723926380368	17.763365468886942	331.23575810692375	492.4943032427695	178.6222611744084	118.8851884312007	0	0	0	7.204206836108677	1.6091148115687994	7.15162138475022	0	0	0	0	0	0	0	0	0
LK-9212245	269.93456032719837	15.296231375985977	285.23079170318437	424.09231668127376	153.8136137890739	102.37335670464505	0	0	0	6.203622553315805	1.385626643295355	6.158340636868244	0	0	0	0	0	0	0	0	0
LK-9212250	263.57133868176817	14.935650239331222	278.5069889210994	414.09510326074746	150.18773455583272	99.96008899076385	0	0	0	6.057383311984539	1.352962987932313	6.013168835254725	0	0	0	0	0	0	0	0	0
LK-9212255	391.5055843951549	22.1852288815479	413.69081327670284	615.0917099260657	223.08699071889254	148.4794714487966	0	0	0	8.997561742960515	2.0096743747050496	8.93188610980022	0	0	0	0	0	0	0	0	0
LK-9212260	270.26946672958945	15.315209330546754	285.5846760601362	424.61848580866985	154.00444953819186	102.50037079484932	0	0	0	6.211319355491135	1.3873457830513045	6.1659812580057975	0	0	0	0	0	0	0	0	0
LK-9212265	293.04310209218187	16.605710240679567	309.64881233286144	460.39798647160615	166.981280478213	111.13732892873998	0	0	0	6.73470190341356	1.5042472864558754	6.685543495359447	0	0	0	0	0	0	0	0	0
LK-9212270	360.69419537517695	20.439257061956447	381.1334524371334	566.6841502056226	205.53010180004043	136.79417515000335	0	0	0	8.289455942830175	1.8515135171576889	8.228948965145284	0	0	0	0	0	0	0	0	0
LK-9212275	340.264904829322	19.28160183374907	359.54650666307106	534.5878334344592	193.889121103845	129.04631564754263	0	0	0	7.819951010135059	1.746645992044765	7.762871075754511	0	0	0	0	0	0	0	0	0
LK-9212280	424.5736456250595	36.19332571646196	460.76697134152147	606.4653432352661	269.2942016566695	143.4187375035704	0	0	0	2.8247643530419877	1.1232981053032467	7.91264400647434	0	0	0	0	0	0	0	0	0
LK-9212285	335.241308793456	18.996932515337424	354.2382413087935	526.6952965235174	191.02658486707568	127.14110429447854	0	0	0	7.7044989775051125	1.7208588957055215	7.6482617586912065	0	0	0	0	0	0	0	0	0
LK-9212290	329.88280635519897	18.693285242364997	348.57609159756396	518.2765904851794	187.97321288118835	125.10887885121014	0	0	0	7.5813501426998355	1.6933526596103283	7.526011820490348	0	0	0	0	0	0	0	0	0
LK-9212295	477.91143621204975	27.081541158228276	504.992977370278	750.8433447942651	272.3226139913257	181.24910672149937	0	0	0	10.983336704195601	2.4532124317400394	10.903166363289063	0	0	0	0	0	0	0	0	0
LK-9212300	455.97822844266716	38.87044971278048	494.84867815544766	651.3239709289409	289.21317718747025	154.0270398933638	0	0	0	3.033704655812625	1.2063854771652542	8.497921228855247	0	0	0	0	0	0	0	0	0
LK-9212305	196.58453140372592	16.758100860071725	213.34263226379767	280.8033577707957	124.6876130629344	66.40521755688852	0	0	0	1.3079120251356755	0.5201053667206196	3.663683392046717	0	0	0	0	0	0	0	0	0
LK-9215	24865.35954712362	1341.324969400245	26206.684516523866	41477.625458996336	14843.119645042843	9039.478274173805	0	0	0	558.4470624235005	79.77815177478581	344.53641370869025	0	0	0	0	0	0	0	0	0
LK-9215005	577.4878777892853	31.15172770925525	608.6396054985406	963.3010074380944	344.72542604274554	209.93821203276528	0	0	0	12.969706242350062	1.8528151774785802	8.001718293945956	0	0	0	0	0	0	0	0	0
LK-9215010	590.8401986630262	31.871998870162887	622.712197533189	985.5738631014029	352.6959561246587	214.79227473872518	0	0	0	13.269583843329254	1.895654834761322	8.186729121551643	0	0	0	0	0	0	0	0	0
LK-9215015	635.5704735900574	34.284907259203464	669.8553808492609	1060.1879295734866	379.3972318990679	231.0533848036908	0	0	0	14.274173806609546	2.039167686658507	8.806515394030693	0	0	0	0	0	0	0	0	0
LK-9215020	430.6123481781376	23.228744939271255	453.8410931174089	718.2995951417004	257.04959514170037	156.54352226720647	0	0	0	9.671052631578947	1.381578947368421	5.9665991902834	0	0	0	0	0	0	0	0	0
LK-9215025	426.60665191601544	23.01266359099896	449.6193155070144	711.6177384427078	254.65843611712643	155.0873034554185	0	0	0	9.58108935128519	1.3687270501835984	5.911095942001695	0	0	0	0	0	0	0	0	0
LK-9215030	370.193096224461	19.969517936164202	390.1626141606252	617.5149232652293	220.9829465210432	134.57888852273797	0	0	0	8.314106487148102	1.1877294981640147	5.129425195367668	0	0	0	0	0	0	0	0	0
LK-9215035	600.1868232746446	32.37618868279823	632.5630119574428	1001.1648620657189	358.27532718199797	218.19011863289708	0	0	0	13.479498164014688	1.9256425948592413	8.316236700875624	0	0	0	0	0	0	0	0	0
LK-9215040	444.9660931174089	24.003036437246962	468.9691295546558	742.2429149797571	265.6179149797571	161.76163967611336	0	0	0	9.993421052631579	1.4276315789473684	6.165485829959514	0	0	0	0	0	0	0	0	0
LK-9215045	470.6693107993598	25.389558421994163	496.0588692213539	785.118162131626	280.96118538743997	171.10571038508616	0	0	0	10.570685434516523	1.5100979192166464	6.521631673100462	0	0	0	0	0	0	0	0	0
LK-9215050	329.1347095377083	17.754684116373223	346.8893936540815	549.0258921005556	196.47356651916016	119.65264570191131	0	0	0	7.391982864137087	1.055997552019584	4.560516900480181	0	0	0	0	0	0	0	0	0
LK-9215055	672.623164014688	36.28365973072216	708.9068237454101	1121.9951040391677	401.515452876377	244.5234088127295	0	0	0	15.106334149326806	2.158047735618115	9.319920440636476	0	0	0	0	0	0	0	0	0
LK-9215060	502.04726485265047	27.082195650127108	529.1294605027775	837.4593729404012	299.691931079936	182.5127577440919	0	0	0	11.275397796817627	1.6107711138310894	6.956407117973826	0	0	0	0	0	0	0	0	0
LK-9215065	449.3055974013746	24.237124564541944	473.54272196591654	749.4815930703323	268.20833725637885	163.33921005555032	0	0	0	10.090881272949817	1.4415544675642595	6.225614348931362	0	0	0	0	0	0	0	0	0
LK-9215070	427.94188400338953	23.084690707089727	451.0265747104793	713.8450240090388	255.45548912531777	155.5727097260145	0	0	0	9.611077111383109	1.3730110159118727	5.929597024762264	0	0	0	0	0	0	0	0	0
LK-9215075	274.0563859335279	14.783565577629226	288.83995151115715	457.15036248940777	163.59512993126825	99.62963703982676	0	0	0	6.154987760097919	0.8792839657282742	3.7973472366067225	0	0	0	0	0	0	0	0	0
LK-9215080	502.38107287449395	27.1002024291498	529.4812753036438	838.0161943319838	299.8911943319838	182.6341093117409	0	0	0	11.282894736842106	1.611842105263158	6.961032388663968	0	0	0	0	0	0	0	0	0
LK-9215085	511.3938894642689	27.586385462762454	538.9802749270314	853.0503719047172	305.2713021372752	185.9106016382638	0	0	0	11.48531211750306	1.6407588739290087	7.085914697297807	0	0	0	0	0	0	0	0	0
LK-9215090	521.0743220977308	28.108582054420488	549.1829041521514	869.1981922606158	311.04993644666223	189.42979710008473	0	0	0	11.702723378212974	1.6718176254589963	7.220047547311929	0	0	0	0	0	0	0	0	0
LK-9215095	609.1996398644196	32.862371716410884	642.0620115808305	1016.1990396384522	363.65543498728937	221.46661095942002	0	0	0	13.681915544675643	1.954559363525092	8.441119009509462	0	0	0	0	0	0	0	0	0
LK-9215100	686.6431009321157	37.039944449675176	723.6830453817907	1145.3816024856417	409.88450946238584	249.6201746539874	0	0	0	15.421205630354958	2.203029375764994	9.514181809622446	0	0	0	0	0	0	0	0	0
LK-9215105	492.3668322191884	26.55999905846907	518.9268312776575	821.3115525845024	293.9132967705489	178.99356228227097	0	0	0	11.05798653610771	1.5797123623011016	6.822274267959703	0	0	0	0	0	0	0	0	0
LK-9215110	440.9603968552867	23.786955088974675	464.74735194426137	735.5610582807645	263.22675595518314	160.3054208643254	0	0	0	9.903457772337822	1.414779681762546	6.109982581677809	0	0	0	0	0	0	0	0	0
LK-9215115	443.96466905187833	23.949016100178888	467.9136851520572	740.5724508050089	265.02012522361355	161.39758497316635	0	0	0	9.970930232558139	1.4244186046511627	6.151610017889087	0	0	0	0	0	0	0	0	0
LK-9215120	576.8202617455983	31.115714151209865	607.9359758968081	962.1873646549288	344.32689953864985	209.69550889746728	0	0	0	12.954712362301102	1.850673194614443	7.9924677525656715	0	0	0	0	0	0	0	0	0
LK-9215125	851.8780717446568	45.953300065907165	897.831371810564	1421.0081913190847	508.51981922606154	309.68920064024104	0	0	0	19.13219094247246	2.733170134638923	11.803690801242821	0	0	0	0	0	0	0	0	0
LK-9215130	415.2571791733358	22.400433104227474	437.6576122775633	692.6858111288956	247.88348554750021	150.9613501553526	0	0	0	9.326193390452875	1.332313341493268	5.753836738536861	0	0	0	0	0	0	0	0	0
LK-9215135	611.8701040391677	33.00642594859241	644.8765299877601	1020.6536107711138	365.24954100367194	222.437423500612	0	0	0	13.741891064871481	1.96312729498164	8.4781211750306	0	0	0	0	0	0	0	0	0
LK-9215140	609.1996398644196	32.862371716410884	642.0620115808305	1016.1990396384522	363.65543498728937	221.46661095942002	0	0	0	13.681915544675643	1.954559363525092	8.441119009509462	0	0	0	0	0	0	0	0	0
LK-9215145	473.33977497410785	25.533612654175688	498.8733876282836	789.5727332642876	282.5552914038226	172.07652292627813	0	0	0	10.630660954712361	1.5186658506731945	6.558633838621598	0	0	0	0	0	0	0	0	0
LK-9215150	704.334926089822	37.994303737877786	742.3292298276998	1174.8931362395253	420.4454618209208	256.05180773938423	0	0	0	15.818543451652387	2.2597919216646267	9.75932115619998	0	0	0	0	0	0	0	0	0
LK-9215155	427.94188400338953	23.084690707089727	451.0265747104793	713.8450240090388	255.45548912531777	155.5727097260145	0	0	0	9.611077111383109	1.3730110159118727	5.929597024762264	0	0	0	0	0	0	0	0	0
LK-9215160	312.44430844553244	16.85434516523868	329.2986536107711	521.1848225214198	186.51040391676867	113.58506731946146	0	0	0	7.017135862913097	1.0024479804161568	4.329253365973073	0	0	0	0	0	0	0	0	0
LK-9215165	313.77954053290654	16.926372281329442	330.70591281423594	523.4121080877507	187.30745692495998	114.07047359005743	0	0	0	7.047123623011016	1.0067319461444308	4.347754448733641	0	0	0	0	0	0	0	0	0
LK-9215170	504.71772902739855	27.226249882308636	531.9439789097072	841.9139440730628	301.28603709631864	183.4835702852839	0	0	0	11.335373317013465	1.6193390452876377	6.993409283494963	0	0	0	0	0	0	0	0	0
LK-9215175	796.7997481404765	42.98218152716317	839.7819296676396	1329.1326617079371	475.64138263816966	289.6661919781565	0	0	0	17.895195838433292	2.5564565483476134	11.040521137369362	0	0	0	0	0	0	0	0	0
LK-9215180	346.15891865172773	18.673029846530458	364.83194849825816	577.4237830712739	206.63599237359946	125.84157565201018	0	0	0	7.774326805385557	1.1106181150550796	4.796405705677431	0	0	0	0	0	0	0	0	0
LK-9215185	370.193096224461	19.969517936164202	390.1626141606252	617.5149232652293	220.9829465210432	134.57888852273797	0	0	0	8.314106487148102	1.1877294981640147	5.129425195367668	0	0	0	0	0	0	0	0	0
LK-9215190	514.3981616608605	27.748446473966666	542.1466081348271	858.0617644289614	307.06467140570567	187.00276574710477	0	0	0	11.552784577723378	1.6503977968176253	7.127542133509086	0	0	0	0	0	0	0	0	0
LK-9215195	413.58813906411825	22.310399209114017	435.89853827323225	689.9017041709819	246.88716928726106	150.3545923171076	0	0	0	9.288708690330477	1.3269583843329253	5.73071038508615	0	0	0	0	0	0	0	0	0
LK-9215200	526.0814424253837	28.378683739760852	554.4601261651445	877.5505131343565	314.03888522737975	191.25007061481972	0	0	0	11.815177478580171	1.6878824969400246	7.289426607664062	0	0	0	0	0	0	0	0	0
LK-9215205	318.78666086055927	17.196473966669807	335.9831348272291	531.7644289614914	190.29640570567744	115.8907471047924	0	0	0	7.159577723378213	1.022796817625459	4.417133509085773	0	0	0	0	0	0	0	0	0
LK-9215210	385.54826522926277	20.797829771207983	406.34609500047077	643.1287072780341	230.14905611524338	140.16106063459185	0	0	0	8.658965728274174	1.2369951040391676	5.342187647114208	0	0	0	0	0	0	0	0	0
LK-9215215	319.4542769042463	17.232487524715186	336.6867644289615	532.8780717446568	190.6949322097731	116.13345024009038	0	0	0	7.1745716034271725	1.024938800489596	4.426384050466058	0	0	0	0	0	0	0	0	0
LK-9215220	721.0253271819979	38.894642689012336	759.9199698710103	1202.7342058186612	430.4086244233123	262.1193861218341	0	0	0	16.193390452876375	2.313341493268054	9.99058469070709	0	0	0	0	0	0	0	0	0
LK-9215225	404.24151445249976	21.806209396478675	426.0477238489784	674.3107052066661	241.30779822992184	146.9567484229357	0	0	0	9.078794369645042	1.296970624235006	5.60120280576217	0	0	0	0	0	0	0	0	0
LK-9215230	518.4038579229828	27.96452782223896	546.3683857452218	864.743621127954	309.45583043027966	188.45898455889275	0	0	0	11.642747858017136	1.663249694002448	7.183045381790792	0	0	0	0	0	0	0	0	0
LK-9215235	378.2044887487054	20.401680632708786	398.6061693814142	630.8786366632144	225.76526457019114	137.4913261463139	0	0	0	8.494033047735618	1.2134332925336597	5.24043169193108	0	0	0	0	0	0	0	0	0
LK-9215240	600.5206312964881	32.39419546182092	632.914826758309	1001.7216834573015	358.47459043404575	218.3114702005461	0	0	0	13.486995104039167	1.9267135862913096	8.320861971565765	0	0	0	0	0	0	0	0	0
LK-9215245	349.4969988701629	18.85309763675737	368.35009650692024	582.9919969871011	208.62862489407777	127.05509132850014	0	0	0	7.849296205630355	1.121328029375765	4.842658412578853	0	0	0	0	0	0	0	0	0
LK-9215250	261.0378730816307	14.08130119574428	275.119174277375	435.4343282176819	155.82386310140288	94.89692590151586	0	0	0	5.862607099143207	0.837515299877601	3.616961679691178	0	0	0	0	0	0	0	0	0
LK-9215255	429.6109241126071	23.174724602203185	452.7856487148103	716.6291309669523	256.45180538555695	156.17946756425948	0	0	0	9.648561811505509	1.3783659730722155	5.9527233782129745	0	0	0	0	0	0	0	0	0
LK-9218	44139.999999999985	2628.9999999999995	46768.99999999998	60615.999999999985	23005.999999999993	13722.000000000002	0	0	0	507.9999999999998	70.0	6833.999999999999	0	0	0	0	0	0	0	0	0
LK-9218005	637.9560571752053	37.99697495046703	675.9530321256723	876.083923011605	332.506050099066	198.32426408151713	0	0	0	7.3421313331446365	1.011711010472686	98.77190065100481	0	0	0	0	0	0	0	0	0
LK-9218010	321.32058448910277	19.13801125106142	340.4585957401642	441.2589159354656	167.47397749787717	99.89037291253892	0	0	0	3.6980257571469006	0.5095704783470139	49.74863784319275	0	0	0	0	0	0	0	0	0
LK-9218015	497.7931290687801	29.648802363430512	527.4419314322106	683.6028163034249	259.45239527313896	154.7511852533258	0	0	0	5.729019247098783	0.7894317860175488	77.07109750919898	0	0	0	0	0	0	0	0	0
LK-9218020	803.887100198132	47.879909071610534	851.7670092697425	1103.95152844608	418.990181856779	249.9079924992924	0	0	0	9.251804415510897	1.2748549391452024	124.46226648740448	0	0	0	0	0	0	0	0	0
