entity_id	valid	rejected	polled	electors	UNP	SLFP	JVP	LSSP	ACTC	NSSP
LK-8	10737.722852217124	112.43526565534683	10850.15811787247	11777.009888589968	6155.132831314161	3960.7695808966137	467.9796318881706	115.85585226113781	17.098200098939742	20.886755758101856
LK-81	3787.860238244127	46.18599082779915	3834.046229071925	4491.051661432881	2211.218875335551	1385.5826922489516	141.2178947046386	32.851003832959954	9.41349474362519	7.576277378400535
LK-8106	295.8409658225662	2.9129393849003877	298.7539052074666	340.15418308554564	216.5927751699452	71.81867277893778	4.4962792596197625	2.3242617391713893	0.2740395937014302	0.3349372811906369
LK-8106210	295.8409658225662	2.9129393849003877	298.7539052074666	340.15418308554564	216.5927751699452	71.81867277893778	4.4962792596197625	2.3242617391713893	0.2740395937014302	0.3349372811906369
LK-8115	566.7832785129656	6.910533159947984	573.6938116729136	656.5006501950585	292.94443509523444	259.1091256788801	5.7866748259772045	5.66711542874627	1.4825365256635814	1.7933909584640098
LK-8115125	566.7832785129656	6.910533159947984	573.6938116729136	656.5006501950585	292.94443509523444	259.1091256788801	5.7866748259772045	5.66711542874627	1.4825365256635814	1.7933909584640098
LK-8119	179.41315408789345	2.950628522971018	182.36378261086446	209.7336633910311	107.5672170399561	65.95961989325086	2.8311093929266224	1.7180874943881876	0.881453584077418	0.45566668329425847
LK-8119140	179.41315408789345	2.950628522971018	182.36378261086446	209.7336633910311	107.5672170399561	65.95961989325086	2.8311093929266224	1.7180874943881876	0.881453584077418	0.45566668329425847
LK-8121	583.4861810719331	6.046214120092748	589.5323951920258	727.1102849071186	329.75733589190054	225.00932810959196	19.01375229871272	6.709176194664321	2.0154047066975824	0.9811838703659284
LK-8121145	583.4861810719331	6.046214120092748	589.5323951920258	727.1102849071186	329.75733589190054	225.00932810959196	19.01375229871272	6.709176194664321	2.0154047066975824	0.9811838703659284
LK-8124	354.1197864342879	4.821787766251651	358.94157420053955	420.33351017597727	195.01452743506678	140.79345531713153	13.888397241254756	2.9123048616676637	0.9478728087503245	0.5632287704168595
LK-8124285	354.1197864342879	4.821787766251651	358.94157420053955	420.33351017597727	195.01452743506678	140.79345531713153	13.888397241254756	2.9123048616676637	0.9478728087503245	0.5632287704168595
LK-8127	829.2954050103849	9.582104669350496	838.8775096797353	963.073027513526	502.3883176491705	264.6091053616759	52.94470371035155	5.892279289212544	1.5445780661042592	1.9164209338700993
LK-8127340	829.2954050103849	9.582104669350496	838.8775096797353	963.073027513526	502.3883176491705	264.6091053616759	52.94470371035155	5.892279289212544	1.5445780661042592	1.9164209338700993
LK-8136	162.96939909471192	2.0701010995365143	165.03950019424843	196.35598962803684	86.76759755337315	70.4110387322353	3.5992157783941527	1.3524660516971894	0.5354661510801116	0.3036148279320221
LK-8136160	162.96939909471192	2.0701010995365143	165.03950019424843	196.35598962803684	86.76759755337315	70.4110387322353	3.5992157783941527	1.3524660516971894	0.5354661510801116	0.3036148279320221
LK-8139	597.2379331141418	8.47627478064629	605.714207894788	700.7571058928814	362.19102741191807	195.47802571934398	33.846909593198575	3.859905449310325	1.1831870975272856	0.6788778428435245
LK-8139070	597.2379331141418	8.47627478064629	605.714207894788	700.7571058928814	362.19102741191807	195.47802571934398	33.846909593198575	3.859905449310325	1.1831870975272856	0.6788778428435245
LK-8142	218.71413509524143	2.4154073241020595	221.1295424193435	277.03324664370564	117.99564208898573	92.39432065790398	4.8108526042032755	2.4154073241020595	0.5489562100231953	0.5489562100231953
LK-8142195	218.71413509524143	2.4154073241020595	221.1295424193435	277.03324664370564	117.99564208898573	92.39432065790398	4.8108526042032755	2.4154073241020595	0.5489562100231953	0.5489562100231953
LK-82	1143.8626139729986	17.249274827547673	1161.1118888005462	1430.958227157086	547.9139559786103	492.1868886476625	90.76173718353202	9.004848428177862	1.6847053553145521	2.3104783797013213
LK-8209	185.59061127242947	2.8090052862780137	188.39961655870746	220.15118941255307	103.16654567790931	72.49441590350682	7.237175191720646	1.9196913856004767	0.33732596232596235	0.4354571513662423
LK-8209175	185.59061127242947	2.8090052862780137	188.39961655870746	220.15118941255307	103.16654567790931	72.49441590350682	7.237175191720646	1.9196913856004767	0.33732596232596235	0.4354571513662423
LK-8218	391.9379241697584	5.869138191461963	397.80706236122035	465.0120420706793	187.8570543563757	179.19840181535957	19.20301678233087	3.8272136875883143	0.8145381900698162	1.0376993380341495
LK-8218205	391.9379241697584	5.869138191461963	397.80706236122035	465.0120420706793	187.8570543563757	179.19840181535957	19.20301678233087	3.8272136875883143	0.8145381900698162	1.0376993380341495
LK-8233	566.3340785308106	8.571131349807699	574.9052098806184	745.7949956738536	256.8903559443252	240.49407092879613	64.3215452094805	3.257943354989072	0.5328412029187735	0.8373218903009297
LK-8233070	566.3340785308106	8.571131349807699	574.9052098806184	745.7949956738536	256.8903559443252	240.49407092879613	64.3215452094805	3.257943354989072	0.5328412029187735	0.8373218903009297
LK-9	19176.347607896307	196.635503426452	19372.98311132276	21124.04047248386	11206.409290997239	6940.1496318478785	579.0236852565388	288.7764870108501	11.05525931406727	150.93325346973035
LK-91	4776.02387409223	56.64520329613856	4832.669077388367	5642.582406935997	2399.8923108488293	2106.23990420662	139.9747526192512	27.754498064901867	5.525145185760195	96.63726316686702
LK-9109	1449.4820280971085	26.021104290067143	1475.5031323871756	1722.3231976414968	721.9258653388101	600.8288197596555	25.899368129645776	8.27805890865294	1.6434381656884511	90.90647779465561
LK-9109070	1449.4820280971085	26.021104290067143	1475.5031323871756	1722.3231976414968	721.9258653388101	600.8288197596555	25.899368129645776	8.27805890865294	1.6434381656884511	90.90647779465561
LK-9112	824.3769238128647	7.994948496348502	832.3718723092132	993.1360270434033	396.7833657556526	406.98934209267463	13.778869152023471	4.373989858723729	0.8171189845967407	1.6342379691934814
LK-9112260	824.3769238128647	7.994948496348502	832.3718723092132	993.1360270434033	396.7833657556526	406.98934209267463	13.778869152023471	4.373989858723729	0.8171189845967407	1.6342379691934814
LK-9118	328.8468078440308	2.435580113644455	331.28238795767527	375.75347128270124	166.16310400319	149.8969082442074	10.438200487047665	1.4135063159543713	0.5509050257052934	0.3841837679260599
LK-9118265	328.8468078440308	2.435580113644455	331.28238795767527	375.75347128270124	166.16310400319	149.8969082442074	10.438200487047665	1.4135063159543713	0.5509050257052934	0.3841837679260599
LK-9124	945.1969615246314	9.520855807263574	954.717817331895	1082.633315354189	481.97932398417834	423.00602301330457	31.530834232290545	5.992538655160015	0.9800880978065444	1.708153541891406
LK-9124185	945.1969615246314	9.520855807263574	954.717817331895	1082.633315354189	481.97932398417834	423.00602301330457	31.530834232290545	5.992538655160015	0.9800880978065444	1.708153541891406
LK-9133	348.2809671665455	2.917420889211865	351.1983880557574	405.0414216819713	169.94899914117724	167.95481271057673	7.742859659553853	1.5879632688115213	0.4062231617889938	0.6401092246372024
LK-9133165	348.2809671665455	2.917420889211865	351.1983880557574	405.0414216819713	169.94899914117724	167.95481271057673	7.742859659553853	1.5879632688115213	0.4062231617889938	0.6401092246372024
LK-9139	161.58604328202753	1.2186089572966092	162.80465223932416	182.45284110635342	81.07510704779538	76.38120587894919	2.9299270917717855	0.7710334452031015	0.1955792153685916	0.23319060293947458
LK-9139105	161.58604328202753	1.2186089572966092	162.80465223932416	182.45284110635342	81.07510704779538	76.38120587894919	2.9299270917717855	0.7710334452031015	0.1955792153685916	0.23319060293947458
LK-9145	265.9484030767165	1.7205589418005207	267.668962018517	305.9201426450511	148.7539298263938	106.78181723229807	7.971724647304143	1.7324659240967182	0.36911645118211867	0.3393489954416252
LK-9145150	265.9484030767165	1.7205589418005207	267.668962018517	305.9201426450511	148.7539298263938	106.78181723229807	7.971724647304143	1.7324659240967182	0.36911645118211867	0.3393489954416252
LK-9151	452.30573928830387	4.816125800505903	457.1218650888098	575.3219901808299	233.26261575163144	174.40097527495337	39.68296921961398	3.604941688299468	0.5626760836234619	0.7915612701821583
LK-9151145	452.30573928830387	4.816125800505903	457.1218650888098	575.3219901808299	233.26261575163144	174.40097527495337	39.68296921961398	3.604941688299468	0.5626760836234619	0.7915612701821583
LK-92	4948.323733804076	72.99030013031346	5021.31403393439	5962.458065547862	2800.5169801484108	1835.909727641259	191.04893263728758	108.02198894594821	5.530114128307078	7.295990302863349
LK-9203	650.4160374053087	6.2097645253657765	656.6258019306745	787.8070775290265	362.1731566166076	250.28380190651086	34.05904384491778	3.1806110983580806	0.3218475516195677	0.3975763872947601
LK-9203445	650.4160374053087	6.2097645253657765	656.6258019306745	787.8070775290265	362.1731566166076	250.28380190651086	34.05904384491778	3.1806110983580806	0.3218475516195677	0.3975763872947601
LK-9209	256.45985432121586	1.7558746187903789	258.2157289400062	312.0540372514261	153.92954658108528	88.20237085080106	12.418822303808316	1.3983146964185198	0.18516495979971268	0.32563492930294297
LK-9209295	256.45985432121586	1.7558746187903789	258.2157289400062	312.0540372514261	153.92954658108528	88.20237085080106	12.418822303808316	1.3983146964185198	0.18516495979971268	0.32563492930294297
LK-9212	810.9894057133558	8.77813742949296	819.7675431428488	987.7816240740157	455.0576691768096	313.36620194705006	33.302690856998744	7.33496786507758	0.6959199303078265	1.2319559371120452
LK-9212295	589.011494640329	7.103092204319199	596.1145868446482	723.874042113306	323.6316321715095	233.5682711971056	24.147306681049013	6.15708218162206	0.49705611362053087	1.0101462954223692
LK-9212305	221.97791107302677	1.67504522517376	223.65295629820054	263.90758196070965	131.4260370053001	79.79793074994447	9.15538417594973	1.1778856834555207	0.1988638166872957	0.22180964168967598
LK-9218	665.9371638833852	7.395025474101331	673.3321893574866	792.1336859609397	370.1086541183131	258.45476577979053	30.25362652136994	5.9380130200962356	0.6185430229266913	0.5635614208887632
LK-9218390	665.9371638833852	7.395025474101331	673.3321893574866	792.1336859609397	370.1086541183131	258.45476577979053	30.25362652136994	5.9380130200962356	0.6185430229266913	0.5635614208887632
LK-9224	553.8321014970342	7.254731192919688	561.0868326899539	667.8646313906412	290.1744421429244	234.54990113925243	21.867832595800774	5.966646266829866	0.4737783636192449	0.7995009886074758
LK-9224035	553.8321014970342	7.254731192919688	561.0868326899539	667.8646313906412	290.1744421429244	234.54990113925243	21.867832595800774	5.966646266829866	0.4737783636192449	0.7995009886074758
LK-9227	583.7014829142488	11.764667956157318	595.4661508704062	699.0287986245432	349.26262626262627	190.99656135826348	13.153234472383408	28.045991833225873	1.1901998710509347	1.052869116698904
LK-9227160	583.7014829142488	11.764667956157318	595.4661508704062	699.0287986245432	349.26262626262627	190.99656135826348	13.153234472383408	28.045991833225873	1.1901998710509347	1.052869116698904
LK-9230	1177.2759994754203	25.578016080381733	1202.854015555802	1414.3507419774633	676.6520725937434	410.83194286117805	35.79727016857163	50.28948722346081	1.5538047151633763	2.1514219133031363
LK-9230100	1177.2759994754203	25.578016080381733	1202.854015555802	1414.3507419774633	676.6520725937434	410.83194286117805	35.79727016857163	50.28948722346081	1.5538047151633763	2.1514219133031363
LK-9233	249.71168859410676	4.254082853104273	253.96577144721104	301.43746873980643	143.15881265630097	89.22418179841252	10.19641187343699	5.867956942481244	0.4908557138197238	0.7734696096553224
LK-9233130	249.71168859410676	4.254082853104273	253.96577144721104	301.43746873980643	143.15881265630097	89.22418179841252	10.19641187343699	5.867956942481244	0.4908557138197238	0.7734696096553224
