entity_id	valid	rejected	polled	electors	PA	UNP	SMBP	Ind 1	Ind 2	SLPF
LK-8106210	447.95323955602305	13.214798185157857	461.1680377411809	591.0628051556588	184.90567844639466	252.13672543447885	2.1618679058668384	2.1618679058668384	4.526728103364365	2.0603717600514937
LK-8115	657.2658303373365	23.95970320507917	681.2255335424156	869.0055228333206	365.94740304444275	268.4586705423392	3.4672225196970854	4.375873938652184	10.903817027461178	4.112843264744129
LK-8115125	657.2658303373365	23.95970320507917	681.2255335424156	869.0055228333206	365.94740304444275	268.4586705423392	3.4672225196970854	4.375873938652184	10.903817027461178	4.112843264744129
LK-8119	255.24057215543473	13.991208160822069	269.2317803162568	342.0338704045493	144.1923604529356	103.03296004389684	1.3147104304883523	1.2474809198383798	4.1532897690427495	1.299770539232803
LK-8119140	255.24057215543473	13.991208160822069	269.2317803162568	342.0338704045493	144.1923604529356	103.03296004389684	1.3147104304883523	1.2474809198383798	4.1532897690427495	1.299770539232803
LK-8121	748.9615148849978	25.404706697582686	774.3662215825804	1061.773540150849	461.8458996295408	270.7537112550305	4.826363902881053	2.7579222302177446	6.762213160630047	2.0154047066975824
LK-8121145	748.9615148849978	25.404706697582686	774.3662215825804	1061.773540150849	461.8458996295408	270.7537112550305	4.826363902881053	2.7579222302177446	6.762213160630047	2.0154047066975824
LK-8124	487.9759117743337	25.565091262092086	513.5410030364259	670.4757706764796	275.98209750426116	198.22905261256787	2.9123048616676637	2.1018049237507195	6.745007957918976	2.0056439141673534
LK-8124285	487.9759117743337	25.565091262092086	513.5410030364259	670.4757706764796	275.98209750426116	198.22905261256787	2.9123048616676637	2.1018049237507195	6.745007957918976	2.0056439141673534
LK-8127	1060.5244621656966	36.24037795840919	1096.7648401241058	1347.9876022462115	580.8471627477628	458.5394625503218	3.8328418677401985	3.689825380137952	9.582104669350496	4.033064950383343
LK-8127340	1060.5244621656966	36.24037795840919	1096.7648401241058	1347.9876022462115	580.8471627477628	458.5394625503218	3.8328418677401985	3.689825380137952	9.582104669350496	4.033064950383343
LK-8136	219.3368719676915	11.057100006324369	230.3939719740159	311.4867323798596	130.54333547157196	83.20150339257158	1.302783625308313	0.8390809790121337	2.5614050938265134	0.8887634054010101
LK-8136160	219.3368719676915	11.057100006324369	230.3939719740159	311.4867323798596	130.54333547157196	83.20150339257158	1.302783625308313	0.8390809790121337	2.5614050938265134	0.8887634054010101
LK-8139	778.8086613100912	28.745627516974377	807.5542888270656	1040.4869749615766	430.15639773545263	335.1716892667458	3.1810276064668	2.443960234236688	5.508608781930313	2.346977685259042
LK-8139070	778.8086613100912	28.745627516974377	807.5542888270656	1040.4869749615766	430.15639773545263	335.1716892667458	3.1810276064668	2.443960234236688	5.508608781930313	2.346977685259042
LK-8142	344.65467069656285	21.778590004920222	366.4332607014831	487.6028677866029	200.6983903844802	133.456245167639	2.205805862093203	1.3973430800590425	5.4995431222323745	1.3973430800590425
LK-8142195	344.65467069656285	21.778590004920222	366.4332607014831	487.6028677866029	200.6983903844802	133.456245167639	2.205805862093203	1.3973430800590425	5.4995431222323745	1.3973430800590425
LK-82	1712.9354956358422	45.58066591136413	1758.5161615472061	2312.0946578568073	1084.6333221923642	582.4324246950529	10.19557431683199	5.828281887916174	20.93378239236133	8.912110151315657
LK-8209	242.05897736579556	5.691608964336237	247.7505863301318	311.88545156726974	148.85888057478968	85.04907490134764	1.2818386568386568	1.2266398630034994	4.133776338321793	1.5087670314943042
LK-8209175	242.05897736579556	5.691608964336237	247.7505863301318	311.88545156726974	148.85888057478968	85.04907490134764	1.2818386568386568	1.2266398630034994	4.133776338321793	1.5087670314943042
LK-8218	547.9498827116238	16.246131571803456	564.1960142834272	716.6708686300578	356.4999338730223	176.30846494922145	2.6109854311826983	1.9526600446879154	7.665585432574845	2.9122529809345483
LK-8218205	547.9498827116238	16.246131571803456	564.1960142834272	716.6708686300578	356.4999338730223	176.30846494922145	2.6109854311826983	1.9526600446879154	7.665585432574845	2.9122529809345483
LK-8233	922.926635558423	23.642925375224433	946.5695609336474	1283.5383376594798	579.2745077445522	321.0748848444838	6.302750228810635	2.6489819802247596	9.134420621464688	4.491090138886805
LK-8233070	922.926635558423	23.642925375224433	946.5695609336474	1283.5383376594798	579.2745077445522	321.0748848444838	6.302750228810635	2.6489819802247596	9.134420621464688	4.491090138886805
LK-9	32638.003344665558	513.5498142702638	33151.55315893582	36635.11383168509	19500.85895442327	12741.830279731159	143.30598026342358	62.741343809634095	103.94649112910658	85.32029530896456
LK-91	5975.624142175603	99.19140823290775	6074.815550408511	7688.793472393682	3474.541725533776	2400.1266271411605	23.181793636607306	16.224134683377997	45.9343828537829	15.615478326898256
LK-9109	1643.346863568135	21.455998274265887	1664.802861842401	2179.5033481039395	993.58010731909	626.60645172888	5.05205065748672	3.804255013167711	11.138858678555057	3.165140170955535
LK-9109070	1643.346863568135	21.455998274265887	1664.802861842401	2179.5033481039395	993.58010731909	626.60645172888	5.05205065748672	3.804255013167711	11.138858678555057	3.165140170955535
LK-9112	1042.09907835571	15.957853110948113	1058.0569314666582	1337.7038874892366	612.3746021621965	414.295347131422	3.6049366967503267	2.595554421660235	6.969544280383965	2.2590936632968712
LK-9112260	1042.09907835571	15.957853110948113	1058.0569314666582	1337.7038874892366	612.3746021621965	414.295347131422	3.6049366967503267	2.595554421660235	6.969544280383965	2.2590936632968712
LK-9118	416.10001566527575	9.256654181916575	425.35666984719234	530.1446047366097	235.59163474273345	173.5568293481821	1.862928836924479	1.116307552087042	2.558808869394323	1.4135063159543713
LK-9118265	416.10001566527575	9.256654181916575	425.35666984719234	530.1446047366097	235.59163474273345	173.5568293481821	1.862928836924479	1.116307552087042	2.558808869394323	1.4135063159543713
LK-9124	1257.397024451636	25.370280474649405	1282.7673049262855	1584.746449119022	674.1886012225818	559.8823265012585	4.816432937792161	3.8643473570658036	11.341019417475728	3.304297015462064
LK-9124185	1257.397024451636	25.370280474649405	1282.7673049262855	1584.746449119022	674.1886012225818	559.8823265012585	4.816432937792161	3.8643473570658036	11.341019417475728	3.304297015462064
LK-9133	429.89489330778883	5.7732928145163065	435.66818612230514	532.7555217898747	246.10968708022284	177.67954900794962	1.1448107286780735	1.0709519719891656	2.8804915108674107	1.0094030080817422
LK-9133165	429.89489330778883	5.7732928145163065	435.66818612230514	532.7555217898747	246.10968708022284	177.67954900794962	1.1448107286780735	1.0709519719891656	2.8804915108674107	1.0094030080817422
LK-9139	207.53211433861821	3.1443120009258188	210.67642633954404	251.5750491841222	120.28121745168383	83.39196852216179	0.7597500289318365	0.5303205647494503	1.9971646800138871	0.5716930910774216
LK-9139105	207.53211433861821	3.1443120009258188	210.67642633954404	251.5750491841222	120.28121745168383	83.39196852216179	0.7597500289318365	0.5303205647494503	1.9971646800138871	0.5716930910774216
LK-9145	323.77466259819903	6.292840143540313	330.06750274173936	414.9702400047747	166.67989167331896	150.84955871052455	1.506233260468968	1.125209826990652	2.6969314900887054	0.9168376368071979
LK-9145150	323.77466259819903	6.292840143540313	330.06750274173936	414.9702400047747	166.67989167331896	150.84955871052455	1.506233260468968	1.125209826990652	2.6969314900887054	0.9168376368071979
LK-9151	655.47948989024	11.940177232145327	667.4196671223854	857.3943719661033	425.7359838819485	213.86459619078192	4.434650489574742	2.1171879756679415	6.351563927003824	2.9755074252630527
LK-9151145	655.47948989024	11.940177232145327	667.4196671223854	857.3943719661033	425.7359838819485	213.86459619078192	4.434650489574742	2.1171879756679415	6.351563927003824	2.9755074252630527
LK-92	5304.379202489956	97.35840603735606	5401.737608527312	7271.320359291408	2991.317228889495	2225.7036525899994	19.124186626816282	14.517209126256096	39.0121082753237	14.704816982066305
LK-9203	676.2585025794681	14.407410987205353	690.6659135666735	946.5347171042298	401.8172020925709	263.1387717623748	2.7262380843069263	1.5903055491790403	4.903442109968708	2.0825429810677907
LK-9203445	676.2585025794681	14.407410987205353	690.6659135666735	946.5347171042298	401.8172020925709	263.1387717623748	2.7262380843069263	1.5903055491790403	4.903442109968708	2.0825429810677907
LK-9209	290.96438683010024	5.127153886867906	296.0915407169681	402.2612976669551	162.17896479009318	123.65826815313915	1.334464710280688	0.913054801770997	2.2347495148241183	0.6448848599921028
LK-9209295	290.96438683010024	5.127153886867906	296.0915407169681	402.2612976669551	162.17896479009318	123.65826815313915	1.334464710280688	0.913054801770997	2.2347495148241183	0.6448848599921028
LK-9212	863.5382744491335	16.661344637974455	880.199619087108	1204.6262470540205	518.0574535225021	332.8458846264925	3.1090622871393663	1.991555381835635	4.871999698561961	2.6623189326019197
LK-9212295	622.3623564574485	12.041585204161892	634.4039416616105	880.7994674037619	386.83792894222347	226.88206476550036	2.2447695453830425	1.394963931773748	3.158711431717567	1.8439178408503565
LK-9212305	241.17591799168494	4.619759433812562	245.7956774254975	323.8267796502587	131.21952458027866	105.9638198609921	0.8642927417563236	0.5965914500618871	1.7132882668443938	0.8184010917515631
LK-9218	724.1489350410417	10.927593405038213	735.0765284460798	964.1298825360884	397.7781453439004	315.99301231248234	2.1855186810076423	1.8281382677611095	4.522236767619587	1.8418836682705917
LK-9218390	724.1489350410417	10.927593405038213	735.0765284460798	964.1298825360884	397.7781453439004	315.99301231248234	2.1855186810076423	1.8281382677611095	4.522236767619587	1.8418836682705917
LK-9224	587.3223095753696	10.304679408718577	597.6269889840881	800.1524338574523	339.6694755672724	238.16246116184917	1.9543357499293852	1.4509462385839376	4.545311175972131	1.539779681762546
LK-9224035	587.3223095753696	10.304679408718577	597.6269889840881	800.1524338574523	339.6694755672724	238.16246116184917	1.9543357499293852	1.4509462385839376	4.545311175972131	1.539779681762546
LK-9227	624.8854502471523	15.136900924134967	640.0223511712873	874.7663872770255	334.62927143778205	277.7133032452181	2.746615087040619	1.8768536428110896	6.240919836664517	1.6784869976359338
LK-9227160	624.8854502471523	15.136900924134967	640.0223511712873	874.7663872770255	334.62927143778205	277.7133032452181	2.746615087040619	1.8768536428110896	6.240919836664517	1.6784869976359338
LK-9230	1256.8786102676365	17.98827766400678	1274.8668879316433	1686.8044226093798	697.4192702291	538.9909510022496	4.0936778072573565	3.9143926478154287	8.904496252282426	3.5558223289315727
LK-9230100	1256.8786102676365	17.98827766400678	1274.8668879316433	1686.8044226093798	697.4192702291	538.9909510022496	4.0936778072573565	3.9143926478154287	8.904496252282426	3.5558223289315727
LK-9233	280.38273350005437	6.8050451234098075	287.18777862346417	392.04497118625636	139.7674459062738	135.2010003261933	0.9742742198543003	0.9519625964988583	2.788952919430249	0.699097531803849
LK-9233130	280.38273350005437	6.8050451234098075	287.18777862346417	392.04497118625636	139.7674459062738	135.2010003261933	0.9742742198543003	0.9519625964988583	2.788952919430249	0.699097531803849
